Date,Adj Close
1/16/2009,38.118256
1/19/2009,
1/20/2009,37.378952
1/21/2009,36.329155
1/22/2009,36.129536
1/23/2009,35.745102
1/26/2009,35.929939
1/27/2009,36.070389
1/28/2009,36.026043
1/29/2009,35.382847
1/30/2009,34.835754
2/2/2009,34.42915
2/3/2009,35.345898
2/4/2009,34.318245
2/5/2009,35.900364
2/6/2009,36.691395
2/9/2009,36.43264
2/10/2009,35.279335
2/11/2009,35.656384
2/12/2009,35.582458
2/13/2009,34.399582
2/16/2009,
2/17/2009,35.663776
2/18/2009,36.964939
2/19/2009,37.297642
2/20/2009,36.979725
2/23/2009,36.136944
2/24/2009,36.972328
2/25/2009,36.380901
2/26/2009,35.671173
2/27/2009,36.403076
3/2/2009,35.515923
3/3/2009,35.027985
3/4/2009,35.848598
3/5/2009,36.780121
3/6/2009,36.159103
3/9/2009,35.124096
3/10/2009,35.981682
3/11/2009,35.285046
3/12/2009,36.385384
3/13/2009,36.571255
3/16/2009,36.2813
3/17/2009,37.173454
3/18/2009,37.500584
3/19/2009,37.136303
3/20/2009,36.868629
3/23/2009,38.273792
3/24/2009,37.976414
3/25/2009,38.422489
3/26/2009,39.22543
3/27/2009,39.084164
3/30/2009,38.481956
3/31/2009,38.734749
4/1/2009,39.270035
4/2/2009,39.879681
4/3/2009,39.998642
4/6/2009,39.723564
4/7/2009,38.950352
4/8/2009,39.113918
4/9/2009,37.664143
4/10/2009,
4/13/2009,38.310966
4/14/2009,38.006149
4/15/2009,38.132538
4/16/2009,37.753349
4/17/2009,37.32217
4/20/2009,36.630726
4/21/2009,37.047077
4/22/2009,36.400246
4/23/2009,36.325909
4/24/2009,35.589867
4/27/2009,36.065678
4/28/2009,36.035946
4/29/2009,37.508018
4/30/2009,37.47086
5/1/2009,37.21064
5/4/2009,37.797962
5/5/2009,37.51545
5/6/2009,36.809158
5/7/2009,37.091679
5/8/2009,37.277554
5/11/2009,37.641842
5/12/2009,37.842587
5/13/2009,37.396343
5/14/2009,36.701172
5/15/2009,35.991085
5/18/2009,37.314114
5/19/2009,36.895527
5/20/2009,36.581589
5/21/2009,36.708652
5/22/2009,36.813305
5/25/2009,
5/26/2009,37.373924
5/27/2009,36.865627
5/28/2009,37.037544
5/29/2009,37.179581
6/1/2009,37.814922
6/2/2009,37.321598
6/3/2009,38.031693
6/4/2009,38.024208
6/5/2009,38.173717
6/8/2009,37.979366
6/9/2009,37.829872
6/10/2009,37.418762
6/11/2009,36.865627
6/12/2009,37.254318
6/15/2009,36.222794
6/16/2009,36.065826
6/17/2009,36.297543
6/18/2009,36.387238
6/19/2009,36.006023
6/22/2009,36.319969
6/23/2009,36.140568
6/24/2009,36.260166
6/25/2009,36.738556
6/26/2009,36.34988
6/29/2009,36.447041
6/30/2009,36.207851
7/1/2009,36.15551
7/2/2009,35.721985
7/3/2009,
7/6/2009,35.677147
7/7/2009,35.759357
7/8/2009,36.15551
7/9/2009,35.938755
7/10/2009,35.557537
7/13/2009,35.751892
7/14/2009,35.976116
7/15/2009,36.290062
7/16/2009,36.260166
7/17/2009,36.245235
7/20/2009,36.491886
7/21/2009,36.521782
7/22/2009,36.753517
7/23/2009,36.447041
7/24/2009,36.581589
7/27/2009,36.604019
7/28/2009,36.566643
7/29/2009,36.902996
7/30/2009,37.358963
7/31/2009,37.284222
8/3/2009,37.254318
8/4/2009,37.261787
8/5/2009,36.775936
8/6/2009,36.611477
8/7/2009,36.843204
8/10/2009,37.164631
8/11/2009,37.403809
8/12/2009,37.962227
8/13/2009,38.991913
8/14/2009,38.924255
8/17/2009,38.758896
8/18/2009,38.601067
8/19/2009,38.834057
8/20/2009,38.864124
8/21/2009,38.601067
8/24/2009,38.74387
8/25/2009,38.834057
8/26/2009,38.931767
8/27/2009,38.51088
8/28/2009,38.428211
8/31/2009,38.2328
9/1/2009,38.307961
9/2/2009,38.270382
9/3/2009,38.886673
9/4/2009,38.841576
9/7/2009,
9/8/2009,38.631145
9/9/2009,38.413177
9/10/2009,38.353058
9/11/2009,38.12006
9/14/2009,37.864532
9/15/2009,37.526325
9/16/2009,37.60899
9/17/2009,37.548874
9/18/2009,37.661602
9/21/2009,38.262863
9/22/2009,38.322994
9/23/2009,37.879562
9/24/2009,38.10503
9/25/2009,37.180595
9/28/2009,37.203133
9/29/2009,37.000221
9/30/2009,36.894978
10/1/2009,36.827351
10/2/2009,36.887474
10/5/2009,36.872444
10/6/2009,37.188099
10/7/2009,37.195629
10/8/2009,37.383522
10/9/2009,37.5564
10/12/2009,37.285824
10/13/2009,37.834473
10/14/2009,37.721733
10/15/2009,38.292927
10/16/2009,38.495857
10/19/2009,38.999401
10/20/2009,38.856609
10/21/2009,38.052422
10/22/2009,37.939693
10/23/2009,37.909622
10/26/2009,37.458679
10/27/2009,37.481224
10/28/2009,37.503773
10/29/2009,37.879562
10/30/2009,37.338432
11/2/2009,37.78936
11/3/2009,37.503773
11/4/2009,37.864532
11/5/2009,38.540947
11/6/2009,38.518391
11/9/2009,39.082085
11/10/2009,39.315067
11/11/2009,39.811108
11/12/2009,40.014046
11/13/2009,39.98399
11/16/2009,39.953922
11/17/2009,40.329712
11/18/2009,40.697975
11/19/2009,40.991104
11/20/2009,40.795685
11/23/2009,41.096313
11/24/2009,41.224087
11/25/2009,41.306755
11/26/2009,
11/27/2009,41.058743
11/30/2009,40.998619
12/1/2009,41.14893
12/2/2009,41.013641
12/3/2009,40.915943
12/4/2009,40.765617
12/7/2009,41.284214
12/8/2009,40.893398
12/9/2009,40.842777
12/10/2009,41.311111
12/11/2009,41.280895
12/14/2009,40.842777
12/15/2009,40.774796
12/16/2009,40.276249
12/17/2009,39.853256
12/18/2009,39.921223
12/21/2009,40.336697
12/22/2009,40.291351
12/23/2009,40.276249
12/24/2009,40.487759
12/25/2009,
12/28/2009,40.774796
12/29/2009,40.87299
12/30/2009,41.016514
12/31/2009,40.374447
1/1/2010,
1/4/2010,40.963638
1/5/2010,40.555729
1/6/2010,40.465084
1/7/2010,40.487759
1/8/2010,40.283802
1/11/2010,40.948536
1/12/2010,41.341316
1/13/2010,41.552811
1/14/2010,40.948536
1/15/2010,40.548191
1/18/2010,
1/19/2010,40.812569
1/20/2010,40.684151
1/21/2010,39.974102
1/22/2010,39.989223
1/25/2010,39.94389
1/26/2010,40.495323
1/27/2010,40.336697
1/28/2010,39.739948
1/29/2010,40.359341
2/1/2010,40.397129
2/2/2010,40.404671
2/3/2010,40.993851
2/4/2010,40.011875
2/5/2010,40.374447
2/8/2010,39.981651
2/9/2010,40.223373
2/10/2010,40.215828
2/11/2010,40.094967
2/12/2010,39.959007
2/15/2010,
2/16/2010,40.457546
2/17/2010,40.835228
2/18/2010,40.389565
2/19/2010,40.404671
2/22/2010,40.661491
2/23/2010,40.502869
2/24/2010,40.729481
2/25/2010,40.903206
2/26/2010,40.842777
3/1/2010,40.714371
3/2/2010,40.480209
3/3/2010,40.533081
3/4/2010,40.759689
3/5/2010,40.895657
3/8/2010,40.903206
3/9/2010,40.835228
3/10/2010,40.738766
3/11/2010,40.997013
3/12/2010,40.943859
3/15/2010,42.098484
3/16/2010,42.531479
3/17/2010,42.478302
3/18/2010,42.493484
3/19/2010,42.03772
3/22/2010,42.250416
3/23/2010,42.455513
3/24/2010,42.220032
3/25/2010,42.242828
3/26/2010,42.166843
3/29/2010,42.341564
3/30/2010,42.470703
3/31/2010,42.23521
4/1/2010,42.151646
4/2/2010,
4/5/2010,42.151646
4/6/2010,42.182041
4/7/2010,41.992134
4/8/2010,42.068096
4/9/2010,41.832603
4/12/2010,41.794632
4/13/2010,41.566753
4/14/2010,41.505981
4/15/2010,41.118561
4/16/2010,41.103378
4/19/2010,41.316078
4/20/2010,41.414822
4/21/2010,41.376839
4/22/2010,41.392029
4/23/2010,41.422417
4/26/2010,41.050198
4/27/2010,41.050198
4/28/2010,40.723564
4/29/2010,40.791927
4/30/2010,40.746353
5/3/2010,40.822308
5/4/2010,41.035007
5/5/2010,41.604713
5/6/2010,40.434898
5/7/2010,39.804401
5/10/2010,39.941151
5/11/2010,39.849998
5/12/2010,40.096775
5/13/2010,40.035645
5/14/2010,39.821716
5/17/2010,40.287769
5/18/2010,41.036545
5/19/2010,40.524632
5/20/2010,39.195202
5/21/2010,39.248707
5/24/2010,38.966007
5/25/2010,38.41589
5/26/2010,38.217247
5/27/2010,38.736786
5/28/2010,38.629814
5/31/2010,
6/1/2010,38.904877
6/2/2010,39.516113
6/3/2010,39.516113
6/4/2010,38.507568
6/7/2010,38.767353
6/8/2010,38.797901
6/9/2010,38.958363
6/10/2010,39.134083
6/11/2010,38.859035
6/14/2010,39.149368
6/15/2010,39.454979
6/16/2010,38.950714
6/17/2010,39.279247
6/18/2010,39.386215
6/21/2010,38.981262
6/22/2010,38.721489
6/23/2010,38.82082
6/24/2010,38.224876
6/25/2010,37.285103
6/28/2010,37.873421
6/29/2010,37.361511
6/30/2010,36.727348
7/1/2010,36.933647
7/2/2010,36.673874
7/5/2010,
7/6/2010,37.109383
7/7/2010,37.376797
7/8/2010,37.575447
7/9/2010,37.76646
7/12/2010,38.293652
7/13/2010,38.614548
7/14/2010,38.469364
7/15/2010,38.515209
7/16/2010,37.949833
7/19/2010,37.835213
7/20/2010,38.87431
7/21/2010,38.469364
7/22/2010,38.859035
7/23/2010,39.477905
7/26/2010,39.065331
7/27/2010,38.935432
7/28/2010,39.065331
7/29/2010,39.011841
7/30/2010,39.111156
8/2/2010,39.279247
8/3/2010,39.187572
8/4/2010,39.424419
8/5/2010,39.439693
8/6/2010,39.569592
8/9/2010,39.775875
8/10/2010,39.898125
8/11/2010,39.208771
8/12/2010,38.755367
8/13/2010,38.732315
8/16/2010,38.740005
8/17/2010,39.208771
8/18/2010,39.085819
8/19/2010,38.471024
8/20/2010,38.593987
8/23/2010,39.30101
8/24/2010,39.423954
8/25/2010,39.616081
8/26/2010,39.170361
8/27/2010,39.193424
8/30/2010,38.84758
8/31/2010,38.532494
9/1/2010,39.347115
9/2/2010,39.777466
9/3/2010,39.992645
9/6/2010,
9/7/2010,39.854317
9/8/2010,39.831264
9/9/2010,39.89275
9/10/2010,39.93885
9/13/2010,40.123306
9/14/2010,40.469116
9/15/2010,40.622822
9/16/2010,40.845684
9/17/2010,40.738106
9/20/2010,41.145409
9/21/2010,41.168457
9/22/2010,41.36058
9/23/2010,41.229935
9/24/2010,41.56039
9/27/2010,41.099289
9/28/2010,41.36058
9/29/2010,40.999386
9/30/2010,41.130028
10/1/2010,41.007072
10/4/2010,41.168457
10/5/2010,41.498909
10/6/2010,41.929276
10/7/2010,41.775562
10/8/2010,41.813995
10/11/2010,41.967686
10/12/2010,41.437439
10/13/2010,41.36058
10/14/2010,40.922546
10/15/2010,40.999386
10/18/2010,41.314461
10/19/2010,40.97633
10/20/2010,41.09161
10/21/2010,41.521954
10/22/2010,41.545025
10/25/2010,41.460491
10/26/2010,41.929276
10/27/2010,41.398994
10/28/2010,41.56039
10/29/2010,41.629551
11/1/2010,41.737148
11/2/2010,42.10603
11/3/2010,42.198242
11/4/2010,42.544071
11/5/2010,42.421104
11/8/2010,42.198242
11/9/2010,42.305828
11/10/2010,41.89085
11/11/2010,41.760197
11/12/2010,41.598812
11/15/2010,41.460491
11/16/2010,41.698704
11/17/2010,41.322159
11/18/2010,41.483532
11/19/2010,41.798622
11/22/2010,41.790939
11/23/2010,41.245304
11/24/2010,41.50658
11/25/2010,
11/26/2010,41.299095
11/29/2010,41.383633
11/30/2010,41.568073
12/1/2010,42.036854
12/2/2010,42.075291
12/3/2010,41.975376
12/6/2010,41.875465
12/7/2010,42.336567
12/8/2010,42.107059
12/9/2010,41.991154
12/10/2010,41.944801
12/13/2010,41.890686
12/14/2010,42.076164
12/15/2010,41.906151
12/16/2010,42.215244
12/17/2010,42.045246
12/20/2010,41.55069
12/21/2010,41.457958
12/22/2010,41.195213
12/23/2010,41.419315
12/24/2010,
12/27/2010,41.396141
12/28/2010,41.527504
12/29/2010,41.790241
12/30/2010,41.782509
12/31/2010,41.674324
1/3/2011,42.161163
1/4/2011,42.323429
1/5/2011,42.045246
1/6/2011,41.697495
1/7/2011,41.790241
1/10/2011,41.51976
1/11/2011,41.952522
1/12/2011,42.385246
1/13/2011,42.338894
1/14/2011,42.354343
1/17/2011,
1/18/2011,42.609344
1/19/2011,42.524349
1/20/2011,43.266182
1/21/2011,43.065273
1/24/2011,43.312546
1/25/2011,44.247581
1/26/2011,44.293934
1/27/2011,44.487133
1/28/2011,43.814835
1/31/2011,43.328003
2/1/2011,43.528923
2/2/2011,43.165741
2/3/2011,43.212101
2/4/2011,43.297096
2/7/2011,43.328003
2/8/2011,43.56757
2/9/2011,43.83802
2/10/2011,42.957081
2/11/2011,43.03437
2/14/2011,42.346615
2/15/2011,42.462528
2/16/2011,42.153419
2/17/2011,42.307983
2/18/2011,42.794807
2/21/2011,
2/22/2011,41.473408
2/23/2011,40.978851
2/24/2011,40.252476
2/25/2011,39.989731
2/28/2011,40.167473
3/1/2011,40.237007
3/2/2011,40.159733
3/3/2011,40.190655
3/4/2011,40.237007
3/7/2011,40.19838
3/8/2011,40.522919
3/9/2011,40.985939
3/10/2011,40.970379
3/11/2011,40.923687
3/14/2011,40.713581
3/15/2011,40.511253
3/16/2011,39.982117
3/17/2011,39.974323
3/18/2011,40.091049
3/21/2011,40.402309
3/22/2011,40.464569
3/23/2011,40.184433
3/24/2011,40.923687
3/25/2011,40.736946
3/28/2011,40.612408
3/29/2011,40.666885
3/30/2011,40.744713
3/31/2011,40.503471
4/1/2011,40.565723
4/4/2011,40.970379
4/5/2011,41.040405
4/6/2011,41.227165
4/7/2011,41.242733
4/8/2011,40.884773
4/11/2011,41.102669
4/12/2011,41.647373
4/13/2011,41.732986
4/14/2011,41.631821
4/15/2011,41.670719
4/18/2011,41.483959
4/19/2011,41.515087
4/20/2011,41.779671
4/21/2011,41.694061
4/22/2011,
4/25/2011,41.530651
4/26/2011,41.950859
4/27/2011,42.347721
4/28/2011,42.557831
4/29/2011,42.783485
5/2/2011,42.830193
5/3/2011,43.157017
5/4/2011,43.08699
5/5/2011,42.853535
5/6/2011,42.814629
5/9/2011,42.876884
5/10/2011,43.211487
5/11/2011,43.215397
5/12/2011,43.646233
5/13/2011,43.646233
5/16/2011,43.912552
5/17/2011,43.505238
5/18/2011,43.223244
5/19/2011,43.458225
5/20/2011,43.309391
5/23/2011,43.254566
5/24/2011,42.909908
5/25/2011,42.737595
5/26/2011,42.784576
5/27/2011,42.847252
5/30/2011,
5/31/2011,43.254566
6/1/2011,42.53392
6/2/2011,41.946434
6/3/2011,42.032604
6/6/2011,42.110916
6/7/2011,42.165768
6/8/2011,42.05611
6/9/2011,42.00127
6/10/2011,41.29628
6/13/2011,41.217953
6/14/2011,41.445114
6/15/2011,40.982971
6/16/2011,41.382465
6/17/2011,41.374615
6/20/2011,41.546944
6/21/2011,41.742771
6/22/2011,41.523457
6/23/2011,41.742771
6/24/2011,41.053459
6/27/2011,40.959469
6/28/2011,41.147469
6/29/2011,41.233612
6/30/2011,41.625271
7/1/2011,41.915104
7/4/2011,
7/5/2011,41.821106
7/6/2011,42.079605
7/7/2011,42.682751
7/8/2011,42.361588
7/11/2011,42.197098
7/12/2011,42.251938
7/13/2011,42.31459
7/14/2011,42.009102
7/15/2011,42.009102
7/18/2011,41.766277
7/19/2011,42.275429
7/20/2011,42.212765
7/21/2011,42.667084
7/22/2011,42.706257
7/25/2011,42.275429
7/26/2011,41.977772
7/27/2011,41.711449
7/28/2011,41.507782
7/29/2011,41.288448
8/1/2011,41.217953
8/2/2011,40.48164
8/3/2011,40.168312
8/4/2011,39.244007
8/5/2011,39.83149
8/8/2011,38.319698
8/9/2011,39.807995
8/10/2011,38.19453
8/11/2011,39.235977
8/12/2011,39.251762
8/15/2011,39.433228
8/16/2011,40.963848
8/17/2011,40.671921
8/18/2011,40.861282
8/19/2011,41.263664
8/22/2011,41.176861
8/23/2011,41.98164
8/24/2011,42.107876
8/25/2011,41.579254
8/26/2011,41.737061
8/29/2011,41.965851
8/30/2011,41.673931
8/31/2011,41.965851
9/1/2011,41.53981
9/2/2011,41.050632
9/5/2011,
9/6/2011,40.774487
9/7/2011,41.35833
9/8/2011,41.19265
9/9/2011,40.522018
9/12/2011,40.884953
9/13/2011,40.703484
9/14/2011,41.184765
9/15/2011,41.429344
9/16/2011,41.53981
9/19/2011,41.382011
9/20/2011,41.255779
9/21/2011,40.490463
9/22/2011,39.66991
9/23/2011,40.080185
9/26/2011,40.892849
9/27/2011,41.050632
9/28/2011,40.482586
9/29/2011,40.971741
9/30/2011,40.948078
10/3/2011,40.995407
10/4/2011,41.721279
10/5/2011,41.53981
10/6/2011,41.61871
10/7/2011,42.368229
10/10/2011,43.243988
10/11/2011,43.172993
10/12/2011,43.551704
10/13/2011,43.409691
10/14/2011,43.756844
10/17/2011,43.220329
10/18/2011,44.096096
10/19/2011,44.380119
10/20/2011,44.474808
10/21/2011,44.908741
10/24/2011,44.79829
10/25/2011,44.743061
10/26/2011,45.263786
10/27/2011,45.610935
10/28/2011,45.09021
10/31/2011,44.750954
11/1/2011,44.364361
11/2/2011,44.861408
11/3/2011,45.30323
11/4/2011,45.366348
11/7/2011,45.713512
11/8/2011,46.802292
11/9/2011,45.800297
11/10/2011,45.863422
11/11/2011,46.707615
11/14/2011,46.463039
11/15/2011,45.334805
11/16/2011,44.719398
11/17/2011,44.758842
11/18/2011,45.153332
11/21/2011,44.703613
11/22/2011,44.853519
11/23/2011,44.687843
11/24/2011,
11/25/2011,44.885075
11/28/2011,45.169113
11/29/2011,45.89497
11/30/2011,46.470917
12/1/2011,46.242126
12/2/2011,45.831856
12/5/2011,46.029102
12/6/2011,46.376251
12/7/2011,46.451672
12/8/2011,46.03091
12/9/2011,46.300831
12/12/2011,46.118233
12/13/2011,45.72921
12/14/2011,45.768921
12/15/2011,46.007084
12/16/2011,46.261143
12/19/2011,45.872108
12/20/2011,46.991539
12/21/2011,47.150311
12/22/2011,46.991539
12/23/2011,47.626663
12/26/2011,
12/27/2011,47.499634
12/28/2011,47.420246
12/29/2011,47.626663
12/30/2011,47.444054
1/2/2012,
1/3/2012,47.896591
1/4/2012,47.404358
1/5/2012,47.174122
1/6/2012,46.840702
1/9/2012,46.983604
1/10/2012,46.872448
1/11/2012,47.158257
1/12/2012,47.23764
1/13/2012,47.269413
1/16/2012,
1/17/2012,47.515511
1/18/2012,47.642544
1/19/2012,48.118889
1/20/2012,48.43644
1/23/2012,48.357071
1/24/2012,48.738129
1/25/2012,48.801643
1/26/2012,48.40469
1/27/2012,48.198269
1/30/2012,48.666683
1/31/2012,48.714325
2/1/2012,49.365322
2/2/2012,49.174793
2/3/2012,49.246239
2/6/2012,49.127155
2/7/2012,48.976318
2/8/2012,48.920731
2/9/2012,49.190662
2/10/2012,49.143036
2/13/2012,49.055698
2/14/2012,49.397083
2/15/2012,49.031887
2/16/2012,49.254169
2/17/2012,49.603497
2/20/2012,
2/21/2012,47.690166
2/22/2012,46.523121
2/23/2012,46.475494
2/24/2012,46.673965
2/27/2012,46.411968
2/28/2012,46.785118
2/29/2012,46.904202
3/1/2012,46.697781
3/2/2012,46.848629
3/5/2012,47.158257
3/6/2012,46.816872
3/7/2012,47.52346
3/8/2012,47.7696
3/9/2012,48.017376
3/12/2012,48.496899
3/13/2012,48.752655
3/14/2012,48.816597
3/15/2012,48.936481
3/16/2012,48.624775
3/19/2012,48.544861
3/20/2012,48.432964
3/21/2012,48.401005
3/22/2012,48.472931
3/23/2012,48.552841
3/26/2012,48.912502
3/27/2012,48.824581
3/28/2012,48.904514
3/29/2012,48.608799
3/30/2012,48.912502
4/2/2012,49.040382
4/3/2012,48.472931
4/4/2012,48.161251
4/5/2012,48.488914
4/6/2012,
4/9/2012,48.057343
4/10/2012,47.897484
4/11/2012,47.793602
4/12/2012,48.065338
4/13/2012,47.7696
4/16/2012,48.416985
4/17/2012,49.447983
4/18/2012,49.599831
4/19/2012,49.352062
4/20/2012,49.911545
4/23/2012,47.585796
4/24/2012,46.171162
4/25/2012,45.843494
4/26/2012,47.11425
4/27/2012,47.178196
4/30/2012,47.082283
5/1/2012,47.210152
5/2/2012,47.162193
5/3/2012,47.146225
5/4/2012,46.91444
5/7/2012,47.306057
5/8/2012,47.194172
5/9/2012,47.498329
5/10/2012,47.627083
5/11/2012,47.812149
5/14/2012,47.53051
5/15/2012,47.755814
5/16/2012,47.627083
5/17/2012,49.630646
5/18/2012,50.234119
5/21/2012,50.724968
5/22/2012,51.280174
5/23/2012,51.964127
5/24/2012,52.358402
5/25/2012,52.551502
5/28/2012,
5/29/2012,52.849224
5/30/2012,52.65612
5/31/2012,52.961887
6/1/2012,52.744625
6/4/2012,53.098682
6/5/2012,52.704399
6/6/2012,53.050396
6/7/2012,53.002129
6/8/2012,54.893051
6/11/2012,54.337822
6/12/2012,54.490715
6/13/2012,53.967705
6/14/2012,54.418304
6/15/2012,54.514847
6/18/2012,54.812565
6/19/2012,54.563122
6/20/2012,55.134422
6/21/2012,54.474613
6/22/2012,54.15276
6/25/2012,54.860844
6/26/2012,55.182697
6/27/2012,55.190746
6/28/2012,54.957405
6/29/2012,56.100014
7/2/2012,55.802292
7/3/2012,56.928806
7/4/2012,
7/5/2012,57.194324
7/6/2012,57.419636
7/9/2012,57.741478
7/10/2012,58.023121
7/11/2012,58.143814
7/12/2012,58.18404
7/13/2012,58.884075
7/16/2012,58.723167
7/17/2012,58.819717
7/18/2012,58.618519
7/19/2012,57.556408
7/20/2012,58.135754
7/23/2012,57.8139
7/24/2012,58.047241
7/25/2012,57.998997
7/26/2012,59.278366
7/27/2012,59.962311
7/30/2012,60.332451
7/31/2012,59.889904
8/1/2012,59.23814
8/2/2012,59.584126
8/3/2012,59.986439
8/6/2012,59.769203
8/7/2012,59.535854
8/8/2012,60.116726
8/9/2012,59.744564
8/10/2012,59.607052
8/13/2012,59.380543
8/14/2012,59.874023
8/15/2012,60.229965
8/16/2012,58.36927
8/17/2012,58.239834
8/20/2012,58.490612
8/21/2012,57.786789
8/22/2012,58.061859
8/23/2012,57.891956
8/24/2012,58.336922
8/27/2012,58.65242
8/28/2012,58.57962
8/29/2012,58.870842
8/30/2012,58.450165
8/31/2012,58.733315
9/3/2012,
9/4/2012,59.469524
9/5/2012,59.501869
9/6/2012,60.521194
9/7/2012,59.720314
9/10/2012,59.469524
9/11/2012,59.914471
9/12/2012,59.92255
9/13/2012,60.788185
9/14/2012,60.270435
9/17/2012,59.857834
9/18/2012,59.825489
9/19/2012,60.16526
9/20/2012,60.472675
9/21/2012,60.229965
9/24/2012,60.464592
9/25/2012,60.076283
9/26/2012,60.019623
9/27/2012,59.849743
9/28/2012,59.704132
10/1/2012,59.906368
10/2/2012,59.663673
10/3/2012,60.027714
10/4/2012,60.448414
10/5/2012,60.780094
10/8/2012,60.87719
10/9/2012,59.979168
10/10/2012,61.014694
10/11/2012,60.683033
10/12/2012,61.330215
10/15/2012,62.414246
10/16/2012,62.220104
10/17/2012,62.317192
10/18/2012,61.936943
10/19/2012,61.176491
10/22/2012,61.200775
10/23/2012,60.480732
10/24/2012,60.529312
10/25/2012,60.933777
10/26/2012,60.763905
10/29/2012,
10/30/2012,
10/31/2012,60.69109
11/1/2012,59.420971
11/2/2012,58.870842
11/5/2012,59.170189
11/6/2012,59.671761
11/7/2012,59.145901
11/8/2012,58.636246
11/9/2012,58.498707
11/12/2012,58.636246
11/13/2012,58.094208
11/14/2012,57.689716
11/15/2012,55.594391
11/16/2012,55.036209
11/19/2012,55.837097
11/20/2012,55.820923
11/21/2012,55.731926
11/22/2012,
11/23/2012,56.791729
11/26/2012,56.557114
11/27/2012,56.225418
11/28/2012,57.082951
11/29/2012,57.301388
11/30/2012,58.264126
12/3/2012,57.713982
12/4/2012,58.344997
12/5/2012,58.286423
12/6/2012,58.237614
12/7/2012,58.807064
12/10/2012,58.693169
12/11/2012,57.668186
12/12/2012,56.081879
12/13/2012,56.163227
12/14/2012,55.927326
12/17/2012,56.293385
12/18/2012,56.537426
12/19/2012,55.740204
12/20/2012,56.13068
12/21/2012,55.845966
12/24/2012,55.780872
12/25/2012,
12/26/2012,55.309067
12/27/2012,55.471764
12/28/2012,54.999931
12/31/2012,55.504295
1/1/2013,
1/2/2013,56.325909
1/3/2013,55.967983
1/4/2013,56.179508
1/7/2013,55.64259
1/8/2013,55.79715
1/9/2013,55.780872
1/10/2013,55.610065
1/11/2013,55.829708
1/14/2013,55.561241
1/15/2013,56.114418
1/16/2013,56.301525
1/17/2013,56.008667
1/18/2013,56.293385
1/21/2013,
1/22/2013,56.602516
1/23/2013,56.529293
1/24/2013,56.773354
1/25/2013,56.13068
1/28/2013,56.415405
1/29/2013,56.854694
1/30/2013,56.740795
1/31/2013,56.903488
2/1/2013,57.342781
2/4/2013,56.643188
2/5/2013,57.570564
2/6/2013,58.009846
2/7/2013,57.944767
2/8/2013,58.14814
2/11/2013,58.083042
2/12/2013,58.083042
2/13/2013,58.074917
2/14/2013,57.61124
2/15/2013,56.374733
2/18/2013,
2/19/2013,55.935467
2/20/2013,56.301525
2/21/2013,57.155663
2/22/2013,57.269566
2/25/2013,57.302109
2/26/2013,57.847137
2/27/2013,58.294575
2/28/2013,57.578682
3/1/2013,58.359634
3/4/2013,59.596149
3/5/2013,59.970352
3/6/2013,59.693752
3/7/2013,59.644939
3/8/2013,59.792339
3/11/2013,59.751389
3/12/2013,60.258995
3/13/2013,60.299931
3/14/2013,59.947914
3/15/2013,59.35841
3/18/2013,59.153713
3/19/2013,59.317463
3/20/2013,59.759567
3/21/2013,59.874187
3/22/2013,60.815754
3/25/2013,61.282425
3/26/2013,61.21693
3/27/2013,61.225113
3/28/2013,61.266033
3/29/2013,
4/1/2013,61.757305
4/2/2013,62.240326
4/3/2013,62.22398
4/4/2013,62.387714
4/5/2013,62.543293
4/8/2013,63.280136
4/9/2013,63.95969
4/10/2013,63.345654
4/11/2013,63.68951
4/12/2013,64.319954
4/15/2013,64.246262
4/16/2013,64.418159
4/17/2013,64.278999
4/18/2013,63.17371
4/19/2013,64.0989
4/22/2013,63.836887
4/23/2013,64.753876
4/24/2013,63.886005
4/25/2013,64.393623
4/26/2013,64.712944
4/29/2013,64.180756
4/30/2013,63.632195
5/1/2013,63.910568
5/2/2013,64.238068
5/3/2013,64.884872
5/6/2013,64.541
5/7/2013,64.541
5/8/2013,64.450394
5/9/2013,64.573944
5/10/2013,64.977516
5/13/2013,64.656303
5/14/2013,64.886932
5/15/2013,65.776466
5/16/2013,64.656303
5/17/2013,64.137398
5/20/2013,63.750271
5/21/2013,63.742069
5/22/2013,63.445545
5/23/2013,62.868977
5/24/2013,63.676182
5/27/2013,
5/28/2013,63.68441
5/29/2013,62.786629
5/30/2013,62.292446
5/31/2013,61.641773
6/3/2013,62.341858
6/4/2013,62.547771
6/5/2013,61.97945
6/6/2013,62.292446
6/7/2013,62.868977
6/10/2013,62.391273
6/11/2013,61.97945
6/12/2013,61.641773
6/13/2013,61.77354
6/14/2013,61.666481
6/17/2013,61.732361
6/18/2013,62.374817
6/19/2013,61.32877
6/20/2013,60.15097
6/21/2013,60.54631
6/24/2013,61.114609
6/25/2013,61.254654
6/26/2013,61.781799
6/27/2013,61.987686
6/28/2013,61.3535
7/1/2013,61.435852
7/2/2013,61.534687
7/3/2013,61.575874
7/4/2013,
7/5/2013,61.946499
7/8/2013,63.181969
7/9/2013,63.445545
7/10/2013,63.231392
7/11/2013,63.939735
7/12/2013,63.939735
7/15/2013,63.445545
7/16/2013,63.725594
7/17/2013,63.585579
7/18/2013,63.700878
7/19/2013,64.310371
7/22/2013,64.137398
7/23/2013,64.697502
7/24/2013,64.433914
7/25/2013,64.252708
